term,reading,meaning,pos,source_scope,source_type,difficulty,notes
赤外線,せきがいせん,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
全員,ぜんいん,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
石炭,せきたん,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
選挙,せんきょ,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
赤道,せきどう,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
戦後,せんご,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
責任,せきにん,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
前後,ぜんご,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
石油,せきゆ,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
専攻,せんこう,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
世間,せけん,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
全国,ぜんこく,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
世代,せだい,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
洗剤,せんざい,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
説,せつ,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
先日,せんじつ,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
折角,せっかく,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
前者,ぜんしゃ,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
積極的,せっきょくてき,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
選手,せんしゅ,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
接近,せっきん,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
全身,ぜんしん,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
設計,せっけい,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
前進,ぜんしん,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
石鹸,せっけん,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
扇子,せんす,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
先生,せんせい,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
想像,そうぞう,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
全然,ぜんぜん,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
相続,そうぞく,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
先祖,せんぞ,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
増大,ぞうだい,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
戦争,せんそう,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
相談,そうだん,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
center,センター,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
装置,そうち,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
全体,ぜんたい,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
相当,そうとう,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
選択,せんたく,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
相場,そうば,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
洗濯,せんたく,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
送別,そうべつ,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
洗濯機,せんたくき,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
草履,ぞうり,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
先端,せんたん,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
総理大臣,そうりだいじん,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
宣伝,せんでん,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
送料,そうりょう,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
先頭,せんとう,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
添える,そえる,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
先輩,せんぱい,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
sauce,ソース,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
全般,ぜんぱん,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
属する,ぞくする,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
全部,ぜんぶ,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
続々,ぞくぞく,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
扇風機,せんぷうき,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
速達,そくたつ,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
洗面所,せんめんじょ,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
測定,そくてい,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
専門,せんもん,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
速度,そくど,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
全力,ぜんりょく,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
そこ,そこ,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
線路,せんろ,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
底,そこ,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
そこで,そこで,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
組織,そしき,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
そう,そう,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
そして,そして,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
添う,そう,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
祖先,そせん,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
沿う,そう,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
注ぐ,そそぐ,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
象,ぞう,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
そそっかしい,そそっかしい,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
像,ぞう,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
育つ,そだつ,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
相違,そうい,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
育てる,そだてる,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
そういう,そういう,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
そちら・そっち,そちら・そっち,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
騒音,そうおん,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
卒業,そつぎょう,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
増加,ぞうか,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
そっくり,そっくり,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
雑巾,ぞうきん,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
率直,そっちょく,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
増減,ぞうげん,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
そっと,そっと,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
倉庫,そうこ,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
袖,そで,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
相互,そうご,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
外,そと,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
総合,そうごう,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
外側,そとがわ,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
操作,そうさ,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
備える,そなえる,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
捜査,そうさ,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
その,その,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
創作,そうさく,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
その上,そのうえ,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
掃除,そうじ,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
その内,そのうち,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
葬式,そうしき,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
その頃,そのころ,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
そ（う）して,そ（う）して,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
そのため,そのため,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
送信,そうしん,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
その外,そのほか,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
その儘,そのまま,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
第一,だいいち,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
傍,そば,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
退院,たいいん,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
蕎麦,そば,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
対応,たいおう,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
祖父,そふ,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
体温,たいおん,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
sofa,ソファー,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
大会,たいかい,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
soft,ソフト,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
体格,たいかく,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
祖母,そぼ,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
大学,だいがく,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
粗末,そまつ,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
大学院,だいがくいん,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
染める,そめる,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
大学生,だいがくせい,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
空,そら,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
大気,たいき,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
剃る,そる,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
大嫌い,だいきらい,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
それ,それ,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
代金,だいきん,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
それから,それから,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
大工,だいく,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
それぞれ,それぞれ,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
